OverallQual,GrLivArea,2ndFlrSF,BsmtFinSF1,GarageCars,TotRmsAbvGrd,TotalBsmtSF,1stFlrSF,YearBuilt,ExterQual,KitchenQual,BsmtQual
279,0.5555555555555556,0.4158070860418639,0.0,0.0595322466335931,0.25,0.2499999999999999,0.1770867430441898,0.4448202006204753,0.437037037037037,1.0,1.0,1.0
280,0.5555555555555556,0.329603158084919,0.0,0.1213678242381289,0.5,0.1666666666666666,0.1387888707037643,0.3526013572787323,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.5
281,0.3333333333333333,0.5169202119872112,0.0,0.2551381998582566,0.0,0.5,0.2356792144026187,0.5529885375204495,0.2222222222222222,1.0,1.0,0.5
282,0.6666666666666665,0.577298303066478,0.3544794188861985,0.0,0.5,0.4166666666666666,0.1597381342062193,0.4058022562424725,0.0148148148148148,0.6666666666666666,0.6666666666666666,0.5
283,0.3333333333333333,0.5481710459207503,0.2828087167070218,0.0,0.25,0.3333333333333333,0.1446808510638298,0.4108095899499684,0.5481481481481482,1.0,0.6666666666666666,1.0
284,0.8888888888888888,0.5722923193616571,0.0,0.0049610205527994,0.5,0.3333333333333333,0.2756137479541735,0.6122242570112899,0.0222222222222222,0.0,0.0,0.0
285,0.4444444444444445,0.5124704642790245,0.0,0.0,0.25,0.3333333333333333,0.1600654664484452,0.548228306791561,0.3481481481481481,1.0,1.0,1.0
286,0.3333333333333333,0.490402016254079,0.2125907990314769,0.1128632175761871,0.25,0.4166666666666666,0.1042553191489361,0.373859936517992,0.6370370370370371,1.0,1.0,1.0
287,0.5555555555555556,0.4882773835704266,0.0,0.1008150248051027,0.5,0.3333333333333333,0.2173486088379705,0.5223471436856912,0.3481481481481481,1.0,1.0,1.0
288,0.6666666666666665,0.5215572258054042,0.0,0.0,0.5,0.3333333333333333,0.2387888707037643,0.5579491009310522,0.037037037037037,0.6666666666666666,0.6666666666666666,0.5
289,0.5555555555555556,0.5275673988897709,0.3593220338983051,0.0,0.5,0.5,0.1214402618657937,0.3020686246191388,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
290,0.4444444444444445,0.3506562972709703,0.0,0.1362508858965272,0.25,0.3333333333333333,0.1414075286415712,0.3751234881196854,0.2888888888888889,1.0,1.0,1.0
291,0.7777777777777777,0.6498824324550618,0.0,0.304925584691708,0.75,0.5,0.3399345335515548,0.6952282529289997,0.0074074074074074,0.6666666666666666,0.0,0.0
292,0.6666666666666665,0.4600066470279564,0.0,0.0,0.75,0.3333333333333333,0.2006546644844517,0.4921038045925132,0.0074074074074074,1.0,0.6666666666666666,0.5
293,0.6666666666666665,0.4662982487034863,0.0,0.0028348688873139,0.5,0.2499999999999999,0.2042553191489362,0.4988344054251592,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
294,0.4444444444444445,0.4812828536188469,0.3254237288135593,0.0,0.5,0.3333333333333333,0.1031096563011456,0.2401457931059543,0.2740740740740741,1.0,1.0,1.0
295,0.8888888888888888,0.6066951418758904,0.0,0.2560240963855422,0.75,0.5,0.3037643207855974,0.6490275509579235,0.0,0.6666666666666666,0.0,0.0
296,0.6666666666666665,0.7321439869524191,0.6169491525423729,0.17487597448618,0.75,0.5833333333333334,0.2204582651391162,0.5346823598166477,0.1185185185185185,0.6666666666666666,0.6666666666666666,0.5
297,0.7777777777777777,0.6924280739648503,0.5312348668280872,0.2060595322466336,0.75,0.5,0.2049099836333879,0.5048509606608906,0.074074074074074,0.6666666666666666,0.6666666666666666,0.5
298,0.6666666666666665,0.4987751948152099,0.0,0.0,0.5,0.3333333333333333,0.2238952536824877,0.5335774441320629,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
299,0.5555555555555556,0.329603158084919,0.0,0.1213678242381289,0.5,0.1666666666666666,0.1387888707037643,0.3526013572787323,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.5
300,0.6666666666666665,0.4674302505604886,0.3041162227602905,0.0903614457831325,0.5,0.1666666666666666,0.0981996726677577,0.2365243936702579,0.0666666666666666,0.6666666666666666,0.6666666666666666,0.5
301,0.5555555555555556,0.5049275286421926,0.3404358353510895,0.0669737774627923,0.25,0.3333333333333333,0.1127659574468085,0.2740236962230207,0.2444444444444444,1.0,1.0,0.5
302,0.6666666666666665,0.4987751948152099,0.0,0.0,0.5,0.3333333333333333,0.2238952536824877,0.5335774441320629,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
303,1.0,0.8418435530893094,0.7351089588377724,0.0,0.75,0.8333333333333334,0.1811783960720131,0.5729511108590262,0.8444444444444444,0.6666666666666666,0.0,1.0
304,0.4444444444444445,0.4045126905883833,0.0,0.0,0.25,0.2499999999999999,0.1625204582651391,0.4327377339667007,0.6222222222222222,1.0,1.0,1.0
305,0.4444444444444445,0.4967004071758061,0.0,0.068036853295535,0.5,0.3333333333333333,0.0628477905073649,0.5313578873111582,0.3851851851851852,1.0,1.0,1.0
306,0.8888888888888888,0.7409898550895777,0.5990314769975787,0.235648476257973,0.75,0.75,0.2376432078559738,0.5623330457006706,0.0,0.0,0.0,0.0
307,0.5555555555555556,0.4985165108706324,0.1975786924939467,0.0753012048192771,0.25,0.3333333333333333,0.1446808510638298,0.3991526102146676,0.562962962962963,1.0,1.0,1.0
308,0.4444444444444445,0.4766335754601667,0.1031476997578692,0.0595322466335931,0.25,0.3333333333333333,0.1099836333878887,0.4413064023663779,0.4444444444444445,1.0,1.0,1.0
309,0.7777777777777777,0.5492937072198685,0.0,0.0,0.75,0.4166666666666666,0.2574468085106383,0.5876209070196237,0.0074074074074074,0.6666666666666666,0.0,0.5
310,0.5555555555555556,0.5672144769812251,0.3927360774818402,0.0577604535790219,0.25,0.3333333333333333,0.1170212765957447,0.3530473601036439,0.5481481481481482,1.0,1.0,1.0
311,0.6666666666666665,0.4643084869696583,0.0,0.1959603118355776,0.5,0.1666666666666666,0.2031096563011457,0.4967058072282078,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
312,0.4444444444444445,0.492513964487923,0.3486682808716707,0.0,0.75,0.4166666666666666,0.1021276595744681,0.2365243936702579,0.6814814814814815,1.0,1.0,1.0
313,0.5555555555555556,0.5282818056188368,0.3336561743341404,0.0166548547129695,0.25,0.4166666666666666,0.1202945990180032,0.3296031910321262,0.4814814814814815,1.0,1.0,1.0
314,0.5555555555555556,0.4674302505604886,0.0,0.0760099220411056,0.5,0.1666666666666666,0.2621931260229133,0.5000453931885658,0.3555555555555555,1.0,1.0,0.5
315,0.7777777777777777,0.5655055351144291,0.0,0.2119064493267186,0.5,0.3333333333333333,0.2445171849427168,0.6049639220344205,0.0518518518518518,0.6666666666666666,0.0,0.5
316,0.7777777777777777,0.552640470862563,0.0,0.2042877391920623,0.5,0.2499999999999999,0.2607201309328969,0.591201192505241,0.0518518518518518,0.6666666666666666,0.0,0.0
317,0.8888888888888888,0.7429403302300357,0.4261501210653753,0.2498228206945429,0.75,0.6666666666666666,0.3024549918166939,0.6473928471066,0.0074074074074074,0.0,0.0,0.0
318,0.5555555555555556,0.451833834840833,0.0532687651331719,0.0,0.0,0.4166666666666666,0.1474631751227496,0.4469129249570214,0.6518518518518519,1.0,1.0,1.0
319,0.6666666666666665,0.5775053562058079,0.3578692493946731,0.0,0.5,0.4166666666666666,0.1587561374795417,0.4034686413257855,0.0148148148148148,0.6666666666666666,0.6666666666666666,0.5
320,0.4444444444444445,0.4972202460326831,0.27409200968523,0.1296952515946137,0.5,0.2499999999999999,0.1302782324058919,0.3286535459838906,0.1185185185185185,1.0,1.0,0.5
321,0.6666666666666665,0.7431995829191371,0.5699757869249394,0.0049610205527994,0.5,0.5,0.2458265139116203,0.5815774481283005,0.1555555555555555,0.6666666666666666,0.6666666666666666,1.0
322,0.6666666666666665,0.5911089082179308,0.4067796610169492,0.0,0.5,0.4166666666666666,0.1531914893617021,0.3899659141106006,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
323,0.8888888888888888,0.6091642813606195,0.0,0.0,0.5,0.3333333333333333,0.3058919803600655,0.6516689756902725,0.0,0.0,0.0,0.0
324,0.5555555555555556,0.5208290946149967,0.3525423728813559,0.0,0.5,0.5,0.1191489361702127,0.2948601523252225,0.0222222222222222,1.0,0.6666666666666666,0.5
325,0.5555555555555556,0.5341797461475668,0.3661016949152542,0.0744153082919915,0.5,0.1666666666666666,0.1237315875613748,0.3091423511921607,0.0518518518518518,0.6666666666666666,0.6666666666666666,0.5
326,0.7777777777777777,0.6940696095250574,0.5898305084745763,0.0,0.75,0.5833333333333334,0.1895253682487725,0.4705094671360337,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.0
327,0.5555555555555556,0.5483958633915815,0.3796610169491525,0.1261516654854713,0.5,0.3333333333333333,0.1302782324058919,0.3257902282650122,0.2222222222222222,1.0,1.0,0.5
328,0.4444444444444445,0.3362155053427145,0.0,0.0705173635719348,0.5,0.2499999999999999,0.1414075286415712,0.3596750838517542,0.4222222222222222,1.0,0.6666666666666666,1.0
329,0.4444444444444445,0.3054352065046761,0.0,0.0,0.25,0.2499999999999999,0.1256955810147299,0.326747076696734,0.6296296296296297,0.6666666666666666,0.6666666666666666,1.0
330,0.4444444444444445,0.4882773835704266,0.0,0.1713323883770375,0.25,0.2499999999999999,0.220949263502455,0.5223471436856912,0.3555555555555555,1.0,1.0,1.0
331,0.3333333333333333,0.4108686585376735,0.0,0.0783132530120482,0.5,0.1666666666666666,0.1746317512274959,0.4395371922569713,0.4444444444444445,1.0,0.6666666666666666,0.5
332,0.7777777777777777,0.5672144769812251,0.0,0.2161587526576895,0.5,0.5,0.2716857610474631,0.606792106039828,0.0,0.6666666666666666,0.6666666666666666,0.0
333,0.5555555555555556,0.5005807050774278,0.0,0.0,0.5,0.2499999999999999,0.2237315875613748,0.5355089346333601,0.3851851851851852,1.0,1.0,1.0
334,0.6666666666666665,0.4585609961461938,0.0,0.0726435152374202,0.5,0.3333333333333333,0.199836333878887,0.4905572828115256,0.037037037037037,0.6666666666666666,0.6666666666666666,0.5
335,0.7777777777777777,0.574386761705187,0.0,0.2425584691708008,0.5,0.4166666666666666,0.2759410801963993,0.6144648399515797,0.0222222222222222,0.6666666666666666,0.6666666666666666,0.0
336,0.6666666666666665,0.5693391096648774,0.0,0.0,0.75,0.4166666666666666,0.2733224222585925,0.6090649858639394,0.0,0.6666666666666666,0.6666666666666666,0.5
337,0.4444444444444445,0.6732186711324197,0.5423728813559322,0.0,0.5,0.8333333333333334,0.0,0.4578827757350709,0.2222222222222222,1.0,1.0,0.75
338,0.5555555555555556,0.5958573053980101,0.3840193704600484,0.0,0.5,0.4166666666666666,0.1607201309328969,0.4176352262444829,0.0666666666666666,1.0,1.0,0.5
339,0.4444444444444445,0.5964463984208179,0.0,0.0297661233167965,0.5,0.5,0.1855973813420622,0.6380636971112041,0.362962962962963,1.0,1.0,1.0
340,0.8888888888888888,0.5327731825511273,0.0,0.0,0.5,0.3333333333333333,0.2451718494271686,0.5699476557831953,0.0,0.6666666666666666,0.0,0.5
341,0.3333333333333333,0.3362155053427145,0.0,0.0928419560595322,0.5,0.1666666666666666,0.1414075286415712,0.3596750838517542,0.2814814814814815,1.0,1.0,1.0
342,0.6666666666666665,0.544554398153406,0.0,0.0,0.5,0.4166666666666666,0.2248772504091653,0.5825509106667135,0.0222222222222222,0.6666666666666666,0.6666666666666666,0.5
343,0.4444444444444445,0.4500576790838031,0.2886198547215496,0.0,0.25,0.3333333333333333,0.097545008183306,0.2191506314643607,0.6592592592592593,1.0,1.0,1.0
344,0.6666666666666665,0.5013516831053342,0.3336561743341404,0.0249822820694542,0.5,0.4166666666666666,0.1127659574468085,0.2740236962230207,0.5925925925925926,1.0,0.6666666666666666,1.0
345,0.4444444444444445,0.4355179498654475,0.0,0.1052445074415308,0.25,0.3333333333333333,0.1414075286415712,0.465906398270139,0.3555555555555555,1.0,1.0,1.0
346,0.5555555555555556,0.5325382105873597,0.0,0.1814316087880935,0.5,0.3333333333333333,0.2463175122749591,0.5696962885516785,0.4148148148148148,1.0,1.0,1.0
347,0.7777777777777777,0.5605458339973692,0.0,0.1991495393338058,0.75,0.4166666666666666,0.5247135842880524,0.5996581556827474,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.5
348,0.7777777777777777,0.5605458339973692,0.0,0.2303330970942594,0.75,0.5833333333333334,0.2644844517184943,0.5996581556827474,0.037037037037037,0.6666666666666666,0.6666666666666666,0.5
349,0.5555555555555556,0.505689101118135,0.3196125907990315,0.1050673281360737,0.5,0.3333333333333333,0.1183306055646481,0.2984815517609189,0.2740740740740741,1.0,1.0,1.0
350,0.4444444444444445,0.7286507921262215,0.609685230024213,0.088235294117647,0.5,0.8333333333333334,0.2227495908346972,0.5316360448783559,0.2222222222222222,1.0,1.0,0.5
351,0.5555555555555556,0.3832987018882576,0.2440677966101695,0.0634301913536499,0.25,0.2499999999999999,0.079050736497545,0.1395948531592084,0.2740740740740741,1.0,1.0,1.0
352,0.4444444444444445,0.4710844376979755,0.0,0.1121545003543586,0.5,0.3333333333333333,0.1995090016366612,0.5039545527728206,0.3185185185185185,1.0,0.6666666666666666,1.0
353,0.3333333333333333,0.369037069385683,0.0,0.0871722182849043,0.25,0.2499999999999999,0.1414075286415712,0.3947867863512178,0.3925925925925926,1.0,1.0,1.0
354,0.5555555555555556,0.5611967086583491,0.4029055690072639,0.070871722182849,0.5,0.4166666666666666,0.1309328968903437,0.3305504589939003,0.3111111111111111,1.0,0.6666666666666666,1.0
355,0.4444444444444445,0.4565271080389852,0.0,0.1231396172927002,0.25,0.2499999999999999,0.1986906710310965,0.4883814793049037,0.2962962962962963,1.0,1.0,1.0
356,0.5555555555555556,0.6600259085908422,0.0,0.0845145287030474,0.5,0.4166666666666666,0.1967266775777414,0.7060794943848809,0.4222222222222222,1.0,0.6666666666666666,1.0
357,0.3333333333333333,0.3072173275455263,0.0,0.0,0.0,0.2499999999999999,0.1302782324058919,0.3286535459838906,0.6370370370370371,1.0,1.0,1.0
358,0.7777777777777777,0.5117233673203536,0.0,0.1674344436569808,0.5,0.4166666666666666,0.2322422258592471,0.5474290808278997,0.0,0.6666666666666666,0.6666666666666666,0.5
359,0.5555555555555556,0.5714510578987215,0.0,0.143160878809355,0.5,0.2499999999999999,0.144026186579378,0.6113242961754142,0.1555555555555555,0.6666666666666666,0.6666666666666666,0.5
360,0.5555555555555556,0.3553417999218684,0.0,0.1369596031183557,0.5,0.2499999999999999,0.1453355155482815,0.3801359236917196,0.2148148148148148,1.0,1.0,0.5
361,0.3333333333333333,0.4882773835704266,0.2508474576271186,0.0,0.25,0.5,0.1122749590834697,0.3352515548913328,0.6,1.0,1.0,1.0
362,0.5555555555555556,0.7150248020414525,0.5956416464891041,0.1482990786676116,0.5,0.6666666666666666,0.1541734860883797,0.5116537754388064,0.2444444444444444,1.0,1.0,0.5
363,0.5555555555555556,0.4594290954246514,0.2963680387409201,0.0,0.5,0.1666666666666666,0.1001636661211129,0.2291759423279047,0.0,0.6666666666666666,0.6666666666666666,0.5
364,0.4444444444444445,0.3443108306583831,0.0,0.1323529411764706,0.5,0.2499999999999999,0.1374795417348609,0.3683352639013098,0.1777777777777777,1.0,0.6666666666666666,0.5
365,0.5555555555555556,0.4425595120057255,0.0,0.0992204110559886,0.5,0.3333333333333333,0.1895253682487725,0.4734392883748657,0.1259259259259259,1.0,0.6666666666666666,0.5
366,0.4444444444444445,0.4206775201828461,0.0,0.0,0.5,0.3333333333333333,0.1795417348608838,0.450030471355213,0.1111111111111111,1.0,1.0,0.5
367,0.4444444444444445,0.5637882973808255,0.3661016949152542,0.0683912119064493,0.25,0.4166666666666666,0.1191489361702127,0.3700437695262031,0.4814814814814815,1.0,0.6666666666666666,1.0
368,0.7777777777777777,0.5733410905966272,0.0,0.2158043940467753,0.75,0.4166666666666666,0.2566284779050736,0.6133462067009527,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.5
369,0.6666666666666665,0.7066474222155081,0.5181598062953995,0.0100992204110559,0.5,0.5833333333333334,0.227823240589198,0.540159059643365,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
370,0.5555555555555556,0.5256552305666107,0.3573849878934624,0.0341956059532246,0.5,0.4166666666666666,0.120785597381342,0.3000230339457692,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
371,0.6666666666666665,0.5895118387854228,0.4300242130750605,0.0690999291282778,0.5,0.3333333333333333,0.144026186579378,0.3666190099250861,0.6814814814814815,1.0,1.0,0.5
372,1.0,0.6819536897118192,0.2750605326876513,0.23706591070163,0.75,0.6666666666666666,0.2818330605564648,0.6219850956066555,0.0074074074074074,0.0,0.0,0.0
373,0.7777777777777777,0.4623074699580889,0.0,0.0,0.5,0.4166666666666666,0.2019639934533551,0.4945651684117695,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.0
374,0.3333333333333333,0.3362155053427145,0.0,0.0212615166548547,0.5,0.1666666666666666,0.1414075286415712,0.3596750838517542,0.437037037037037,1.0,1.0,1.0
375,0.8888888888888888,0.5850823522690538,0.0,0.2338766832034018,0.75,0.4166666666666666,0.2857610474631751,0.6259067198523343,0.0222222222222222,0.0,0.0,0.0
376,0.4444444444444445,0.3482900658501044,0.0,0.0871722182849043,0.5,0.2499999999999999,0.1463175122749591,0.3725921519047035,0.2888888888888889,1.0,1.0,0.5
377,0.6666666666666665,0.5785388079441689,0.3554479418886198,0.0698086463501063,0.5,0.4166666666666666,0.160392798690671,0.4073500430754775,0.1629629629629629,1.0,1.0,0.5
378,0.3333333333333333,0.2473129563608833,0.0,0.0609496810772501,0.25,0.1666666666666666,0.1099836333878887,0.2645693220663756,0.5037037037037038,1.0,1.0,1.0
379,0.5555555555555556,0.7197638443370704,0.362227602905569,0.0,0.5,0.75,0.0962356792144026,0.5484943407941754,0.6370370370370371,1.0,1.0,0.0
380,0.8888888888888888,0.5958573053980101,0.0,0.0,0.5,0.4166666666666666,0.2945990180032733,0.6374334998745868,0.0148148148148148,0.6666666666666666,0.0,0.0
381,0.4444444444444445,0.4254818078562845,0.2789346246973365,0.0228561304039688,0.25,0.1666666666666666,0.0877250409165302,0.1789963906114766,0.2518518518518519,1.0,1.0,0.5
382,0.5555555555555556,0.4330354815834374,0.0,0.1580439404677533,0.25,0.2499999999999999,0.185924713584288,0.4632507147180638,0.3185185185185185,1.0,1.0,1.0
383,0.6666666666666665,0.4914595664541132,0.0,0.0042523033309709,0.5,0.3333333333333333,0.2193126022913257,0.5257513647205152,0.0,0.6666666666666666,0.6666666666666666,0.5
384,0.5555555555555556,0.4547744193415424,0.0,0.135896527285613,0.5,0.3333333333333333,0.197708674304419,0.4865064960153136,0.2148148148148148,0.6666666666666666,1.0,0.5
385,0.4444444444444445,0.2473129563608833,0.0,0.0,0.25,0.1666666666666666,0.1099836333878887,0.2645693220663756,0.5037037037037038,1.0,1.0,1.0
386,0.6666666666666665,0.7196253631145364,0.4736077481840193,0.0,0.5,0.5,0.1175122749590834,0.5871409661142879,0.8666666666666667,1.0,1.0,1.0
387,0.5555555555555556,0.4972202460326831,0.0,0.0510276399716513,0.5,0.3333333333333333,0.2229132569558101,0.5319139981432452,0.3481481481481481,1.0,1.0,1.0
388,0.6666666666666665,0.6906285773581406,0.5811138014527845,0.1226080793763288,0.5,0.6666666666666666,0.1382978723404255,0.4688719338447304,0.2148148148148148,0.6666666666666666,0.0,0.5
389,0.3333333333333333,0.5198559157936766,0.3467312348668281,0.0,0.0,0.5,0.1204582651391162,0.2989960771333608,0.6592592592592593,1.0,1.0,1.0
390,0.4444444444444445,0.3712689397445627,0.0,0.0,0.25,0.2499999999999999,0.1505728314238952,0.3971743864045174,0.5111111111111112,1.0,0.3333333333333333,0.25
391,0.4444444444444445,0.3786084204103699,0.0,0.0375620127569099,0.0,0.2499999999999999,0.1594108019639934,0.4050259824253843,0.1185185185185185,1.0,1.0,0.5
392,0.4444444444444445,0.310754859809617,0.0,0.0903614457831325,0.25,0.1666666666666666,0.1289689034369885,0.3324379110518198,0.5185185185185185,1.0,0.6666666666666666,1.0
393,0.5555555555555556,0.5021209844852459,0.0,0.1739900779588944,0.5,0.2499999999999999,0.1900163666121113,0.5371566876856693,0.2814814814814815,1.0,0.6666666666666666,1.0
394,0.7777777777777777,0.5355807391805181,0.0,0.2158043940467753,0.5,0.3333333333333333,0.2484451718494272,0.5729511108590262,0.037037037037037,0.0,0.0,0.0
395,0.5555555555555556,0.5548541844599826,0.3840193704600484,0.0685683912119064,0.5,0.4166666666666666,0.1245499181669394,0.3352515548913328,0.1037037037037037,0.6666666666666666,0.6666666666666666,0.5
396,0.3333333333333333,0.4691214901728271,0.0,0.2122608079376328,0.5,0.3333333333333333,0.1960720130932897,0.501854639757255,0.2888888888888889,1.0,1.0,0.5
397,0.4444444444444445,0.4355179498654475,0.0,0.1325301204819277,0.25,0.3333333333333333,0.1872340425531915,0.465906398270139,0.3481481481481481,1.0,1.0,1.0
398,0.4444444444444445,0.4850663151219554,0.0,0.0414599574769666,0.5,0.3333333333333333,0.1515548281505728,0.3859010699475127,0.6,1.0,1.0,1.0
399,0.4444444444444445,0.4708046826193812,0.0,0.1234939759036144,0.5,0.3333333333333333,0.2075286415711947,0.5036552776657768,0.3703703703703704,1.0,1.0,1.0
400,0.6666666666666665,0.5147023346379038,0.0,0.0992204110559886,0.5,0.3333333333333333,0.2342062193126023,0.5506159068448597,0.074074074074074,0.6666666666666666,0.6666666666666666,0.5
401,0.7777777777777777,0.6277821635655303,0.4116222760290557,0.0,0.75,0.5,0.1775777414075286,0.4578827757350709,0.0,0.6666666666666666,0.0,0.5
402,0.4444444444444445,0.4935652290905645,0.2246973365617433,0.0,0.25,0.2499999999999999,0.1446808510638298,0.3683352639013098,0.6222222222222222,1.0,1.0,1.0
403,0.3333333333333333,0.5169202119872112,0.0,0.0235648476257973,0.0,0.5,0.2356792144026187,0.5529885375204495,0.3925925925925926,1.0,0.3333333333333333,1.0
404,0.5555555555555556,0.4671475895159283,0.0,0.0979801559177888,0.25,0.3333333333333333,0.2047463175122749,0.4997430093505564,0.3111111111111111,1.0,1.0,1.0
405,0.6666666666666665,0.4574002066601825,0.0,0.1082565556343019,0.5,0.3333333333333333,0.1944353518821604,0.48931549875017,0.1407407407407407,1.0,0.6666666666666666,0.5
406,0.6666666666666665,0.471363971713663,0.0,0.0,0.5,0.3333333333333333,0.2057283142389525,0.5042535913922008,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
407,0.2222222222222222,0.5824386184236596,0.0,0.0,0.5,0.5,0.0,0.6230785183642595,0.4,1.0,1.0,0.75
408,0.4444444444444445,0.5826426855065874,0.2092009685230024,0.0,0.5,0.5,0.0,0.5148645674604402,0.237037037037037,1.0,0.6666666666666666,0.75
409,0.4444444444444445,0.4324121329138686,0.1830508474576271,0.0552799433026222,0.25,0.4166666666666666,0.1237315875613748,0.3091423511921607,0.4962962962962963,1.0,1.0,1.0
410,0.5555555555555556,0.6532403150805415,0.0,0.153260099220411,0.5,0.4166666666666666,0.1972176759410802,0.6988204332291095,0.2814814814814815,1.0,1.0,1.0
411,0.6666666666666665,0.4242070306985832,0.0,0.0,0.25,0.3333333333333333,0.1042553191489361,0.4538062549539186,0.5703703703703704,1.0,0.6666666666666666,1.0
412,0.5555555555555556,0.5689152027496265,0.2692493946731235,0.0212615166548547,0.25,0.3333333333333333,0.1400981996726677,0.4551699802247717,0.437037037037037,1.0,1.0,1.0
413,0.6666666666666665,0.6306436576592387,0.387409200968523,0.0804394046775336,0.5,0.4166666666666666,0.1256955810147299,0.4795509670736164,0.3259259259259259,1.0,1.0,1.0
414,0.5555555555555556,0.5479460854817253,0.3709443099273607,0.0,0.5,0.4166666666666666,0.1319148936170213,0.3333781186239797,0.0888888888888888,1.0,1.0,0.5
415,0.5555555555555556,0.5814165134697542,0.4184019370460048,0.0891211906449326,0.5,0.4166666666666666,0.1414075286415712,0.3596750838517542,0.037037037037037,0.6666666666666666,0.6666666666666666,0.5
416,0.7777777777777777,0.6331286171491648,0.0,0.2593905031892275,0.75,0.5,0.3273322422258592,0.6773054331029389,0.0222222222222222,0.6666666666666666,0.6666666666666666,0.5
417,0.2222222222222222,0.3362155053427145,0.0,0.007264351523742,0.0,0.2499999999999999,0.1414075286415712,0.3596750838517542,0.6962962962962963,1.0,1.0,1.0
418,0.4444444444444445,0.5169202119872112,0.2668280871670702,0.0,0.25,0.3333333333333333,0.088379705400982,0.3704696934351306,0.7851851851851852,1.0,1.0,1.0
419,0.5555555555555556,0.4594290954246514,0.2963680387409201,0.052090715804394,0.5,0.1666666666666666,0.1001636661211129,0.2291759423279047,0.0,0.6666666666666666,0.6666666666666666,0.5
420,0.5555555555555556,0.492513964487923,0.0,0.0196669029057406,0.5,0.4166666666666666,0.1340425531914893,0.5268793338212769,0.3777777777777777,1.0,0.6666666666666666,1.0
421,0.6666666666666665,0.6385696862780184,0.4251815980629539,0.0446491849751949,0.5,0.5,0.1887070376432078,0.4688719338447304,0.074074074074074,0.6666666666666666,0.6666666666666666,0.5
422,0.3333333333333333,0.3266709305809328,0.0,0.0,0.25,0.1666666666666666,0.1180032733224222,0.3494645323655163,0.437037037037037,0.3333333333333333,1.0,1.0
423,0.6666666666666665,0.514455043276246,0.0,0.0,0.5,0.3333333333333333,0.2312602291325695,0.5503513606242758,0.0592592592592592,0.6666666666666666,0.6666666666666666,0.5
424,0.5555555555555556,0.5756375005866046,0.0,0.0602409638554216,0.5,0.4166666666666666,0.2752864157119477,0.6158028496652954,0.0222222222222222,0.6666666666666666,0.6666666666666666,0.5
425,0.5555555555555556,0.4419527360791773,0.0,0.0552799433026222,0.5,0.3333333333333333,0.1844517184942717,0.4727901744024505,0.3111111111111111,1.0,1.0,1.0
426,0.7777777777777777,0.5642183889577512,0.0,0.2432671863926293,0.5,0.2499999999999999,0.2608837970540098,0.603586964712477,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.0
427,0.4444444444444445,0.4348989640934384,0.0,0.1548547129695251,0.5,0.3333333333333333,0.1869067103109656,0.4652442225051532,0.2296296296296296,1.0,1.0,0.5
428,0.6666666666666665,0.6076468515660025,0.4556900726392252,0.1240255138199858,0.5,0.5,0.1499181669394435,0.3834410394874981,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
429,0.7777777777777777,0.5208290946149967,0.0,0.0,0.5,0.4166666666666666,0.2083469721767594,0.5571701640801239,0.0222222222222222,0.6666666666666666,0.6666666666666666,0.5
430,0.5555555555555556,0.5313610039154666,0.3631961259079903,0.0,0.5,0.3333333333333333,0.1227495908346972,0.306126930033479,0.0074074074074074,1.0,0.6666666666666666,0.5
431,0.6666666666666665,0.6520686783581597,0.0,0.1886959603118355,0.5,0.5,0.3453355155482815,0.6975670450608966,0.3111111111111111,0.6666666666666666,0.0,1.0
432,0.5555555555555556,0.5174111909396508,0.0,0.0,0.5,0.3333333333333333,0.2360065466448445,0.5535137747361101,0.2888888888888889,1.0,1.0,1.0
433,0.3333333333333333,0.4314750455355685,0.0,0.0297661233167965,0.5,0.4166666666666666,0.1484451718494271,0.4615813985876533,0.5185185185185185,1.0,1.0,0.25
434,0.5555555555555556,0.5270903249422836,0.3254237288135593,0.0276399716513111,0.25,0.4166666666666666,0.1099836333878887,0.3352515548913328,0.6148148148148148,1.0,0.3333333333333333,1.0
435,0.5555555555555556,0.5242142905765341,0.3825665859564164,0.054925584691708,0.5,0.3333333333333333,0.1112929623567921,0.2690478755562568,0.1185185185185185,0.0,1.0,0.5
436,0.4444444444444445,0.5149494532497321,0.0,0.1204819277108433,0.5,0.2499999999999999,0.2225859247135843,0.5508802682619218,0.2148148148148148,1.0,0.6666666666666666,0.5
